user_id,event_timestamp,event_date,vin,service_id,Customer_ID,UID
907602,1.68111E+15,20230410,6yri868bG6pGKa+E0DOGv/w/7tCmOA6dAs4n/2vBSeg=,3,907602,912155603
4041811,1.63336E+15,20211004,nTppVQcYzxBoH3ItwMUYY5q7mUhB3QY0fJAWY+lxbBA=,2,4041811,979717494
3662306,1.6817E+15,20230417,HgAlturWsn2LKD1i7yC98x+xIaAi4pDC+/XLakDoUL4=,5,3662306,905150536
6212346,1.66538E+15,20221010,2iB4rQBepaUuFLB59mI1aCTJ1i0woI1qam3V10BbvyE=,2,6212346,913866867
946762,1.65538E+15,20220616,b2wzmGAvZMFfCB8lbdFiPTdTDUZLE0BbRaV/c8KtBzg=,5,946762,919198576
536481,1.62635E+15,20210715,5tHbFwJnonwQRO/TKmx4wIF+kV+m2MwaWDun2+jCtc4=,4,536481,948696828
1423552,1.64421E+15,20220207,2QbnOMjMVthVJAZK2ZtmHdddVXQc+IhrgjXRJpHemBk=,1,1423552,911839939
7541,1.65986E+15,20220807,"lVTYpL135qF2jEU27UjPSNcl2yR9+heq4AdBxEjVJTc=
",4,7541,983007087
1061010,1.62079E+15,20210512,"VdfZIdqkI9kjPpS9ZKANzHKzC4tt1jkv0/6MAXp4oLs=
",3,1061010,949812457
4844529,1.65232E+15,20220512,C2F5SZ2d2webFGgvGgKdghTfFSpiMznSZm91nzhYsCw=,2,4844529,986124111
2254862,1.62868E+15,20210811,V18m8yQ2rUyNuWMguvUEXrJoApi0KDtoSNpwyOhZCXw=,2,2254862,935376673
531062,1.61432E+15,20210226,"ecnepPwa7GMpbo2zQCaukql/CwZdiKnynN2CxDtG0hY=
",2,531062,941362585
6229779,1.66333E+15,20220916,pEcUOA8Xa4wQM0dEKc1MJuGxcv5Xdg7SFlkS9DXYpOY=,2,6229779,824712579
4181088,1.64865E+15,20220330,NzgPd+1uC9T5/7EfzB9lwNxPAv3e5RCWDw5rRAuY6l4=,3,4181088,979393578
5244345,1.63875E+15,20211206,"zxuSvNKdYgEFJrOuahmr3BArGJSJCj87FxcaE1PBNX4=
",1,5244345,973904888
3525443,1.65906E+15,20220729,DJA8XnX5FVaOzlgEqQyt1Z5uDSSLNwM5qQbloInnVcY=,4,3525443,977992200
715000,1.65378E+15,20220529,GiM2MTh5ZlWdEpR1zj7Mf8616WZx8uHx3WGHU3QZi4A=,5,715000,967404772
5592599,1.66151E+15,20220826,5HLZHYLFPjuKCN/zcSFNn5G8JaraGh/gRC1NUGxTGcA=,1,5592599,989799925
1585191,1.6488E+15,20220401,"XhfPB6AuO11JuuXZNqwCsAY87LOUVrmxlgGFaPKUnyk=
",5,1585191,987976446
2683883,1.62185E+15,20210524,n+Kz0ZAY7yNHZa8PXsP+dnvmOwf6e5X0/4Crx4bFvOw=,1,2683883,916044982
1703634,1.67081E+15,20221212,6hEYdXsyf+6g1EXve69CvaLqfwVi5j1a2/+90YfN7NA=,4,1703634,942623924
2315207,1.61931E+15,20210425,"qijMNZ4IhCCfEBN9OpOnJge8Kuc0TOsKkYsYIr6Ys1k=
",5,2315207,903787615
1879108,1.61069E+15,20210115,VK9zhra8LHDlzgmQ2yctoh6AW5J2bnrU0uR6aXQrSlk=,1,1879108,912735978
561601,1.65201E+15,20220508,zngMdkCy1As4VXawPkkY80EVBF24UjTfD7Wuc8sEpcg=,1,561601,975985871
4512979,1.65335E+15,20220524,6azkooClm1EVkPX1rL3zcR2/FKaUjFT63IoNz80pVxA=,3,4512979,937655916
2214734,1.61655E+15,20210324,YjS89VpDU+MReM2f1vGWXBo0o4Vj31vL89eYkiWTOrw=,2,2214734,948551088
388031,1.62709E+15,20210724,5rjbXTkz4v4gMpC0DWmPmO01PqG3dlgmSu+5NM2HBLM=,4,388031,0
1841444,1.66887E+15,20221119,aYY/lZY+Tzy8RokdEjXdrKBmpbxaMtJrnHRh20HX0gs=,5,1841444,912384836
3525443,1.64324E+15,20220127,DJA8XnX5FVaOzlgEqQyt1Z5uDSSLNwM5qQbloInnVcY=,3,3525443,977992200
2010100,1.64689E+15,20220310,O3eDLhE3B3DSqthQi5nRwePUb7aXJfpk9o3cQ7Ct9/U=,4,2010100,939585807
5016153,1.63575E+15,20211101,mAHcST4mbkXTtxJlPUCnytFDPnwGjkWZEEe+UO12Fbg=,5,5016153,909987574
715000,1.64475E+15,20220213,a2ZPHyGEQbA2hGT3qnveUuH294p80+2HWtUBVdIWShk=,4,715000,967404772
288026,1.66174E+15,20220829,AKD9rErsA04vJ0EDGWddsxF0GTOVHWTekdJnxnDhLVY=,2,288026,937899765
1803834,1.62634E+15,20210715,UnfORVSAdUxmffqq8BTbK2Ev4BJkFj5kuEWILrV40bQ=,3,1803834,912923166
5102616,1.66048E+15,20220814,mof7sqjUFwQgPIYvCtn8lDp8/hHymFrIaXacrQl0kXA=,2,5102616,835118116
2485855,1.65027E+15,20220418,0DlAUI6Q8t1m0ShcmcttHj1WdXRhm23FVfIMBSF42bM=,5,2485855,383504031
4984349,1.64934E+15,20220407,7Nthr7W2NyFYiNenggM9Au/TwxiWelPaC7tOtMGPig0=,2,4984349,915220582
3931687,1.62902E+15,20210815,dgd9Tgfu46PXB/L0Tk8ID1l8jQ9kzm+OkDqhRX6Tu4g=,2,3931687,966456682
1698950,1.64881E+15,20220401,2ftG1++Gdgql7YlphndOaoYUVA1yxxmLPFi1H85jlXY=,3,1698950,908898998
835464,1.61832E+15,20210413,j0xFzH7EouQVmXTZEmw25jBHP4K2Zdx+izo04MyieJ0=,1,835464,939344568
3556575,1.62107E+15,20210515,RXTbCesaCqOIj8LrKD/Q2k4nKMuHz6hBWEtcmZQ8VrM=,2,3556575,387510766
243426,1.62E+15,20210503,zdTjbIBL/7G5j9W+eijw4Vky5IfpxFKE6pLZoPdFRXY=,2,243426,966216699
2315207,1.61931E+15,20210425,"qijMNZ4IhCCfEBN9OpOnJge8Kuc0TOsKkYsYIr6Ys1k=
",5,2315207,903787615
2540906,1.6551E+15,20220613,uqHXQ4EKIa4KqBKWCWMSGLlrbhGfLS9t/T6433R4eyk=,3,2540906,907414848
272194,1.65285E+15,20220518,J4C/K9ScwxQw0czFHvhbAD7U5FzwyuZrRIxEwIaR94Q=,2,272194,904177354
4307184,1.65219E+15,20220510,8iisVecqMNiCy3kOp6f3bI15RtzVQPkY+10zgyPyfSA=,3,4307184,986363233
3569199,1.65974E+15,20220806,6Y/gOkrt90IKgOJMibdBLI1SFy/H4l0J4gr5kDvQ3Xc=,3,3569199,908854857
1394710,1.67013E+15,20221204,IDBfUSEtX2XiFH/BFLB4uaeWO1vyXkRydXt6cv6SQcU=,2,1394710,903110008
16951,1.62311E+15,20210608,QPm82Py+ZesOQnZVC7QJQole7lDIKR2QLhVP7g1Q4/g=,4,16951,917672747
4797523,1.6422E+15,20220115,2QCNGAW8TUi7u4eQxOYalHAj82k8Uyos/JmH4gM0tsw=,2,4797523,915298166
3153550,1.64058E+15,20211227,WdblmdeSZk4Q1BLeioQRAYfa+kVlx75wHr6NXiNufbM=,3,3153550,919422298
3525443,1.64286E+15,20220122,DJA8XnX5FVaOzlgEqQyt1Z5uDSSLNwM5qQbloInnVcY=,3,3525443,977992200
1676591,1.6132E+15,20210213,pSAiHEniuARgypBOnfzvkfHqw1B5YOR6S70uRXY3WqA=,2,1676591,902853188
5474607,1.64E+15,20211220,i6Hya14A4FROLquQH2yH4NcNZYiLdLnBkd1NL9U7rdk=,1,5474607,966111971
8507182,1.69614E+15,20231001,qZJFWsXyDRTg175jJiLyine+pE9L23fr0JtCdja3ebs=,3,8507182,937076971
933585,1.65354E+15,20220526,Ed6OYPHoC9bfwOn5nmhwbnVCNngRHIQlw0m/uq9hrss=,2,933585,988933440
1507017,1.64429E+15,20220208,"tm6YqKhcHJWojns76HOjmXZMnXtmeBslh5pIV146OsI=
",1,1507017,939092357
9033,1.68682E+15,20230615,CNFrPn2fUu6aLxfbpjjWVK0xVYNpxrnE8XszQjBqVQ0=,1,9033,919441830
1192120,1.61823E+15,20210412,FyMQN3jyw3MYoySRkDmNee06sqU9Kuv5O/0NaiW+l+4=,5,1192120,983897639
2328863,1.63125E+15,20210910,VwqXhlhEm3T2PNfDwx+hElzzkKNuw312+OpikhByTwc=,3,2328863,913349428
